Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
-1762630404560098,0405C410,true,Rx,0,8,02,01,FE,45,D5,88,BC,8A,
-1762630404559970,0405C430,true,Rx,0,8,02,64,C9,2D,38,00,34,00,
-1762630404559842,0405C530,true,Rx,0,5,02,EC,FF,61,00,00,00,00,
-1762630404559757,0405C530,true,Rx,0,5,01,30,00,27,00,00,00,00,
-1762630404555234,04072001,true,Rx,0,4,01,00,01,01,00,00,00,00,
-1762630404554850,0401E411,true,Rx,0,7,00,01,03,00,00,00,00,00,
-1762630404554722,0401E411,true,Rx,0,7,01,01,05,00,00,00,00,00,
-1762630404554552,0401E451,true,Rx,0,8,01,6A,72,FE,FF,FF,00,00,
-1762630404554424,0401E431,true,Rx,0,6,00,00,00,00,00,00,00,00,
-1762630404554338,0401E431,true,Rx,0,6,01,00,00,00,00,00,00,00,
-1762630404554168,0401E451,true,Rx,0,8,00,6A,4B,FF,FF,FF,00,00,
-1762630404547811,0405200C,true,Rx,0,2,00,00,00,00,00,00,00,00,
-1762630404544867,0405200B,true,Rx,0,2,00,00,00,00,00,00,00,00,
-1762630404543629,040A2012,true,Rx,0,8,06,00,F8,FF,EA,03,74,20,
-1762630404543501,04056412,true,Rx,0,8,F9,FF,F8,FF,49,04,74,20,
-1762630404543288,0401E412,true,Rx,0,7,00,01,02,00,00,00,00,00,
-1762630404543160,0401E412,true,Rx,0,7,01,01,01,00,00,00,00,00,
-1762630404542989,0401E452,true,Rx,0,8,01,75,C9,F5,FF,FF,00,00,
-1762630404542861,0401E452,true,Rx,0,8,00,75,44,F5,FF,FF,00,00,
-1762630404542733,04056411,true,Rx,0,8,F9,FF,05,00,06,FD,75,20,
-1762630404542605,040A2011,true,Rx,0,8,E0,FF,F9,FF,D1,03,75,20,
-1762630404534926,0401E411,true,Rx,0,7,00,01,00,00,00,00,00,00,
-1762630404534798,0401E411,true,Rx,0,7,01,01,01,00,00,00,00,00,
-1762630404534670,0401E451,true,Rx,0,8,01,7E,72,FE,FF,FF,00,00,
-1762630404534499,0401E451,true,Rx,0,8,00,7E,4B,FF,FF,FF,00,00,
-1762630404530873,040D6863,true,Rx,0,6,00,00,00,00,00,01,00,00,
-1762630404528910,040D6843,true,Rx,0,3,00,00,00,00,00,00,00,00,
-1762630404526862,040D6863,true,Rx,0,6,01,00,00,00,00,01,00,00,
-1762630404525156,0405280C,true,Rx,0,2,00,00,00,00,00,00,00,00,
-1762630404524942,0405240A,true,Rx,0,3,08,00,00,00,00,00,00,00,
-1762630404523620,040A2012,true,Rx,0,8,09,00,FA,FF,EC,03,88,20,
-1762630404523492,04056412,true,Rx,0,8,F9,FF,F8,FF,49,04,88,20,
-1762630404523278,0401E412,true,Rx,0,7,00,01,02,00,00,00,00,00,
-1762630404523150,0401E412,true,Rx,0,7,01,01,01,00,00,00,00,00,
-1762630404523022,0401E452,true,Rx,0,8,01,89,C9,F5,FF,FF,00,00,
-1762630404522852,0401E452,true,Rx,0,8,00,89,44,F5,FF,FF,00,00,
-1762630404522724,04056411,true,Rx,0,8,F9,FF,05,00,06,FD,89,20,
-1762630404522596,040A2011,true,Rx,0,8,E1,FF,FD,FF,D2,03,89,20,
-1762630404522510,040D6843,true,Rx,0,3,01,00,00,00,00,00,00,00,
-1762630404521444,0405200D,true,Rx,0,2,00,00,00,00,00,00,00,00,
-1762630404521060,0405200E,true,Rx,0,2,00,00,00,00,00,00,00,00,
-1762630404517220,0405280B,true,Rx,0,2,00,00,00,00,00,00,00,00,
-1762630404514916,0401E411,true,Rx,0,7,00,01,02,00,00,00,00,00,
-1762630404514788,0401E411,true,Rx,0,7,01,01,FF,FF,00,00,00,00,
-1762630404514617,0401E451,true,Rx,0,8,01,92,72,FE,FF,FF,00,00,
-1762630404514489,0401E451,true,Rx,0,8,00,92,4B,FF,FF,FF,00,00,
-1762630404512569,0405C40F,true,Rx,0,8,00,01,D1,3F,B9,51,EE,2E,
-1762630404512441,0405C42F,true,Rx,0,8,00,64,90,29,E5,FF,27,00,
-1762630404512313,0405C52F,true,Rx,0,5,00,11,00,28,00,00,00,00,
-1762630404512185,0405C40F,true,Rx,0,8,01,01,77,3F,D1,51,C5,1D,
-1762630404512057,0405C42F,true,Rx,0,8,01,64,E8,29,12,00,7D,00,
-1762630404511929,0405C40F,true,Rx,0,8,02,01,C7,40,3E,52,3C,D5,
-1762630404511759,0405C42F,true,Rx,0,8,02,64,D5,27,02,00,29,00,
-1762630404511673,0405C52F,true,Rx,0,5,02,17,00,2A,00,00,00,00,
-1762630404511545,0405C52F,true,Rx,0,5,01,F1,FF,03,00,00,00,00,
-1762630404510777,0405C410,true,Rx,0,8,00,01,DB,45,A9,87,3F,72,
-1762630404510607,0405C430,true,Rx,0,8,00,64,70,1A,09,00,29,00,
-1762630404510479,0405C410,true,Rx,0,8,01,01,F2,4C,0C,88,5E,48,
-1762630404510351,0405C430,true,Rx,0,8,01,64,F5,2C,D9,FF,5B,00,
-1762630404510223,0405C530,true,Rx,0,5,00,1D,00,26,00,00,00,00,
-1762630404510095,0405C410,true,Rx,0,8,02,01,F1,45,CC,88,76,8A,
-1762630404509967,0405C430,true,Rx,0,8,02,64,E5,2D,26,00,46,00,
-1762630404509839,0405C530,true,Rx,0,5,02,0E,00,51,00,00,00,00,
-1762630404509711,0405C530,true,Rx,0,5,01,31,00,23,00,00,00,00,
-1762630404505188,04072001,true,Rx,0,4,01,00,01,01,00,00,00,00,
-1762630404503610,040A2012,true,Rx,0,8,09,00,FB,FF,E6,03,9C,20,
-1762630404503482,04056412,true,Rx,0,8,F9,FF,F9,FF,49,04,9C,20,
-1762630404503354,0401E412,true,Rx,0,7,00,01,04,00,00,00,00,00,
-1762630404503226,0401E412,true,Rx,0,7,01,01,FE,FF,00,00,00,00,
-1762630404503055,0401E452,true,Rx,0,8,01,9D,C9,F5,FF,FF,00,00,
-1762630404502927,0401E432,true,Rx,0,6,00,00,00,00,00,00,00,00,
-1762630404502842,0401E432,true,Rx,0,6,01,00,00,00,00,00,00,00,
-1762630404502671,0401E452,true,Rx,0,8,00,9D,44,F5,FF,FF,00,00,
-1762630404502543,04056411,true,Rx,0,8,F9,FF,05,00,06,FD,9D,20,
-1762630404502415,040A2011,true,Rx,0,8,E2,FF,FD,FF,D0,03,9D,20,
-1762630404500580,04030C82,true,Rx,0,4,21,01,00,00,00,00,00,00,
-1762630404500452,04030CE2,true,Rx,0,8,8D,00,00,00,C2,64,1E,67,
-1762630404494906,0401E411,true,Rx,0,7,00,01,06,00,00,00,00,00,
-1762630404494778,0401E411,true,Rx,0,7,01,01,00,00,00,00,00,00,
-1762630404494650,0401E451,true,Rx,0,8,01,A6,72,FE,FF,FF,00,00,
-1762630404494479,0401E451,true,Rx,0,8,00,A6,4B,FF,FF,FF,00,00,
-1762630404483642,040A2012,true,Rx,0,8,0D,00,F5,FF,E8,03,B0,20,
-1762630404483514,04056412,true,Rx,0,8,F9,FF,F9,FF,49,04,B0,20,
-1762630404483301,0401E412,true,Rx,0,7,00,01,03,00,00,00,00,00,
-1762630404483173,0401E412,true,Rx,0,7,01,01,02,00,00,00,00,00,
-1762630404483002,0401E452,true,Rx,0,8,01,B1,C9,F5,FF,FF,00,00,
-1762630404482874,0401E452,true,Rx,0,8,00,B1,44,F5,FF,FF,00,00,
-1762630404482746,04056411,true,Rx,0,8,F9,FF,05,00,06,FD,B1,20,
-1762630404482576,040A2011,true,Rx,0,8,EC,FF,F7,FF,D1,03,B1,20,
-1762630404474683,04098C31,true,Rx,0,3,00,00,00,00,00,00,00,00,
-1762630404474597,04098C51,true,Rx,0,3,00,F1,FF,00,00,00,00,00,
-1762630404474427,0401E411,true,Rx,0,7,00,01,02,00,00,00,00,00,
-1762630404474299,0401E411,true,Rx,0,7,01,01,00,00,00,00,00,00,
-1762630404474171,0401E451,true,Rx,0,8,01,BA,72,FE,FF,FF,00,00,
-1762630404474043,0401E451,true,Rx,0,8,00,BA,4B,FF,FF,FF,00,00,
-1762630404473659,0405240A,true,Rx,0,3,02,00,00,00,00,00,00,00,
-1762630404468795,0405200C,true,Rx,0,2,00,00,00,00,00,00,00,00,
-1762630404465680,04057002,true,Rx,0,4,85,E5,15,69,00,00,00,00,
-1762630404463761,0405200B,true,Rx,0,2,00,00,00,00,00,00,00,00,
-1762630404463633,040A2012,true,Rx,0,8,10,00,F9,FF,EC,03,C4,20,
-1762630404463462,04056412,true,Rx,0,8,F9,FF,F8,FF,49,04,C4,20,
-1762630404463291,0401E412,true,Rx,0,7,00,01,01,00,00,00,00,00,
-1762630404463163,0401E412,true,Rx,0,7,01,01,00,00,00,00,00,00,
-1762630404462993,0401E452,true,Rx,0,8,01,C5,C9,F5,FF,FF,00,00,
-1762630404462865,0401E452,true,Rx,0,8,00,C5,44,F5,FF,FF,00,00,
-1762630404462737,04056411,true,Rx,0,8,F9,FF,05,00,07,FD,C5,20,
-1762630404462566,0405C40F,true,Rx,0,8,00,01,D5,3F,D2,51,F2,2E,
-1762630404462438,0405C42F,true,Rx,0,8,00,64,88,29,E5,FF,29,00,
-1762630404462310,0405C40F,true,Rx,0,8,01,01,83,3F,18,52,AC,1D,
-1762630404462182,0405C42F,true,Rx,0,8,01,64,F2,29,15,00,5B,00,
-1762630404462054,0405C52F,true,Rx,0,5,00,0B,00,1D,00,00,00,00,
-1762630404461926,0405C40F,true,Rx,0,8,02,01,C7,40,53,52,4E,D5,
-1762630404461798,0405C42F,true,Rx,0,8,02,64,0B,28,20,00,18,00,
-1762630404461670,0405C52F,true,Rx,0,5,02,04,00,00,00,00,00,00,
-1762630404461542,0405C52F,true,Rx,0,5,01,F4,FF,F8,FF,00,00,00,
-1762630404461414,040A2011,true,Rx,0,8,F2,FF,F1,FF,CF,03,C5,20,
-1762630404460774,0405C410,true,Rx,0,8,00,01,F5,45,04,87,7F,72,
-1762630404460646,0405C430,true,Rx,0,8,00,64,3E,1A,04,00,29,00,
-1762630404460518,0405C530,true,Rx,0,5,00,24,00,28,00,00,00,00,
-1762630404460390,0405C410,true,Rx,0,8,01,01,F9,4C,1C,88,47,48,
-1762630404460219,0405C430,true,Rx,0,8,01,64,B6,2C,F1,FF,4A,00,
-1762630404460091,0405C410,true,Rx,0,8,02,01,EF,45,01,89,87,8A,
-1762630404459963,0405C430,true,Rx,0,8,02,64,C7,2D,20,00,41,00,
-1762630404459835,0405C530,true,Rx,0,5,01,24,00,17,00,00,00,00,
-1762630404459750,0405C530,true,Rx,0,5,02,15,00,3C,00,00,00,00,
-1762630404455270,04072001,true,Rx,0,4,01,00,01,01,00,00,00,00,
-1762630404454886,0401E411,true,Rx,0,7,00,01,00,00,00,00,00,00,
-1762630404454758,0401E411,true,Rx,0,7,01,01,01,00,00,00,00,00,
-1762630404454630,0401E451,true,Rx,0,8,01,CE,72,FE,FF,FF,00,00,
-1762630404454502,0401E431,true,Rx,0,6,00,00,00,00,00,00,00,00,
-1762630404454374,0401E431,true,Rx,0,6,01,00,00,00,00,00,00,00,
-1762630404454246,0401E451,true,Rx,0,8,00,CE,4B,FF,FF,FF,00,00,
-1762630404443623,040A2012,true,Rx,0,8,15,00,FA,FF,EC,03,D8,20,
-1762630404443452,04056412,true,Rx,0,8,F9,FF,F8,FF,49,04,D8,20,
-1762630404443324,0401E412,true,Rx,0,7,00,01,FE,FF,00,00,00,00,
-1762630404443196,0401E412,true,Rx,0,7,01,01,03,00,00,00,00,00,
-1762630404443068,0401E452,true,Rx,0,8,01,D9,C9,F5,FF,FF,00,00,
-1762630404442897,0401E452,true,Rx,0,8,00,D9,44,F5,FF,FF,00,00,
-1762630404442769,04056411,true,Rx,0,8,F9,FF,05,00,07,FD,D9,20,
-1762630404442641,040A2011,true,Rx,0,8,F2,FF,F3,FF,D0,03,D9,20,
-1762630404442471,0405200D,true,Rx,0,2,00,00,00,00,00,00,00,00,
-1762630404442001,0405200E,true,Rx,0,2,00,00,00,00,00,00,00,00,
-1762630404434919,0401E411,true,Rx,0,7,00,01,00,00,00,00,00,00,
-1762630404434791,0401E411,true,Rx,0,7,01,01,07,00,00,00,00,00,
-1762630404434620,0401E451,true,Rx,0,8,01,E2,72,FE,FF,FF,00,00,
-1762630404434492,0401E451,true,Rx,0,8,00,E2,4B,FF,FF,FF,00,00,
-1762630404428349,0405280C,true,Rx,0,2,00,00,00,00,00,00,00,00,
-1762630404424935,0405240A,true,Rx,0,3,04,00,00,00,00,00,00,00,
-1762630404423613,040A2012,true,Rx,0,8,12,00,F5,FF,EB,03,EC,20,
-1762630404423485,04056412,true,Rx,0,8,F9,FF,F8,FF,49,04,EC,20,
-1762630404423357,0401E412,true,Rx,0,7,00,01,07,00,00,00,00,00,
-1762630404423186,0401E412,true,Rx,0,7,01,01,00,00,00,00,00,00,
-1762630404423058,0401E452,true,Rx,0,8,01,ED,C9,F5,FF,FF,00,00,
-1762630404422930,0401E452,true,Rx,0,8,00,ED,44,F5,FF,FF,00,00,
-1762630404422760,04056411,true,Rx,0,8,F9,FF,05,00,06,FD,ED,20,
-1762630404422632,040A2011,true,Rx,0,8,F2,FF,FC,FF,CF,03,ED,20,
-1762630404422290,0405280B,true,Rx,0,2,00,00,00,00,00,00,00,00,
-1762630404414909,0401E411,true,Rx,0,7,00,01,01,00,00,00,00,00,
-1762630404414781,0401E411,true,Rx,0,7,01,01,00,00,00,00,00,00,
-1762630404414653,0401E451,true,Rx,0,8,01,F6,72,FE,FF,FF,00,00,
-1762630404414525,0401E451,true,Rx,0,8,00,F6,4B,FF,FF,FF,00,00,
-1762630404412605,0405C40F,true,Rx,0,8,00,01,DE,3F,CE,51,E4,2E,
-1762630404412477,0405C42F,true,Rx,0,8,00,64,78,29,E5,FF,3A,00,
-1762630404412307,0405C40F,true,Rx,0,8,01,01,91,3F,24,52,6E,1D,
-1762630404412179,0405C42F,true,Rx,0,8,01,64,F2,29,53,00,41,00,
-1762630404412051,0405C52F,true,Rx,0,5,00,06,00,05,00,00,00,00,
-1762630404411923,0405C40F,true,Rx,0,8,02,01,D2,40,50,52,51,D5,
-1762630404411795,0405C42F,true,Rx,0,8,02,64,08,28,22,00,15,00,
-1762630404411667,0405C52F,true,Rx,0,5,02,F0,FF,F9,FF,00,00,00,
-1762630404411581,0405C52F,true,Rx,0,5,01,1B,00,DC,FF,00,00,00,
-1762630404411453,04030C82,true,Rx,0,4,21,01,00,00,00,00,00,00,
-1762630404411325,04030CE2,true,Rx,0,8,8D,00,00,00,C2,64,1E,67,
-1762630404410771,0405C410,true,Rx,0,8,00,01,01,46,12,87,99,72,
-1762630404410643,0405C430,true,Rx,0,8,00,64,3F,1A,1F,00,44,00,
-1762630404410472,0405C410,true,Rx,0,8,01,01,0E,4D,8C,87,97,48,
-1762630404410344,0405C430,true,Rx,0,8,01,64,B6,2C,3E,00,46,00,
-1762630404410216,0405C530,true,Rx,0,5,00,1E,00,24,00,00,00,00,
-1762630404410088,0405C410,true,Rx,0,8,02,01,EF,45,38,89,94,8A,
-1762630404409960,0405C430,true,Rx,0,8,02,64,FF,2D,42,00,44,00,
-1762630404409832,0405C530,true,Rx,0,5,02,D9,FF,D6,FF,00,00,00,
-1762630404409747,0405C530,true,Rx,0,5,01,25,00,14,00,00,00,00,
-1762630404405267,04072001,true,Rx,0,4,01,00,01,01,00,00,00,00,
-1762630404403603,040A2012,true,Rx,0,8,0F,00,FB,FF,EB,03,00,21,
-1762630404403475,04056412,true,Rx,0,8,F9,FF,F8,FF,49,04,00,21,
-1762630404403347,0401E412,true,Rx,0,7,00,01,02,00,00,00,00,00,
-1762630404403219,0401E412,true,Rx,0,7,01,01,03,00,00,00,00,00,
-1762630404403091,0401E452,true,Rx,0,8,01,01,C9,F5,FF,FF,00,00,
-1762630404402963,0401E432,true,Rx,0,6,00,00,00,00,00,00,00,00,
-1762630404402835,0401E432,true,Rx,0,6,01,00,00,00,00,00,00,00,
-1762630404402664,0401E452,true,Rx,0,8,00,01,44,F5,FF,FF,00,00,
-1762630404402536,04056411,true,Rx,0,8,F9,FF,05,00,06,FD,01,21,
-1762630404402408,040A2011,true,Rx,0,8,ED,FF,F8,FF,CF,03,01,21,
-1762630404394899,0401E411,true,Rx,0,7,00,01,01,00,00,00,00,00,
-1762630404394771,0401E411,true,Rx,0,7,01,01,03,00,00,00,00,00,
-1762630404394643,0401E451,true,Rx,0,8,01,0A,72,FE,FF,FF,00,00,
-1762630404394473,0401E451,true,Rx,0,8,00,0A,4B,FF,FF,FF,00,00,
-1762630404387732,0405200C,true,Rx,0,2,00,00,00,00,00,00,00,00,
-1762630404384617,0405200B,true,Rx,0,2,00,00,00,00,00,00,00,00,
-1762630404383593,040A2012,true,Rx,0,8,0D,00,FA,FF,EC,03,14,21,
-1762630404383465,04056412,true,Rx,0,8,F9,FF,F8,FF,49,04,14,21,
-1762630404383337,0401E412,true,Rx,0,7,00,01,FF,FF,00,00,00,00,
-1762630404383209,0401E412,true,Rx,0,7,01,01,01,00,00,00,00,00,
-1762630404383081,0401E452,true,Rx,0,8,01,15,C9,F5,FF,FF,00,00,
-1762630404382910,0401E452,true,Rx,0,8,00,15,44,F5,FF,FF,00,00,
-1762630404382782,04056411,true,Rx,0,8,F9,FF,05,00,06,FD,15,21,
-1762630404382654,040A2011,true,Rx,0,8,E5,FF,FA,FF,CD,03,15,21,
-1762630404374932,0405240A,true,Rx,0,3,FF,FF,00,00,00,00,00,00,
-1762630404374676,04098C31,true,Rx,0,3,00,00,00,00,00,00,00,00,
-1762630404374591,04098C51,true,Rx,0,3,00,F0,FF,00,00,00,00,00,
-1762630404374463,0401E411,true,Rx,0,7,00,01,03,00,00,00,00,00,
-1762630404374335,0401E411,true,Rx,0,7,01,01,02,00,00,00,00,00,
-1762630404374164,0401E451,true,Rx,0,8,01,1E,72,FE,FF,FF,00,00,
-1762630404374036,0401E451,true,Rx,0,8,00,1E,4B,FF,FF,FF,00,00,
-1762630404364010,0405200E,true,Rx,0,2,00,00,00,00,00,00,00,00,
-1762630404363626,040A2012,true,Rx,0,8,0C,00,F8,FF,EB,03,28,21,
-1762630404363455,04056412,true,Rx,0,8,F9,FF,F8,FF,49,04,28,21,
-1762630404363327,0401E412,true,Rx,0,7,00,01,00,00,00,00,00,00,
-1762630404363199,0401E412,true,Rx,0,7,01,01,03,00,00,00,00,00,
-1762630404363071,0401E452,true,Rx,0,8,01,29,C9,F5,FF,FF,00,00,
-1762630404362901,0401E452,true,Rx,0,8,00,29,44,F5,FF,FF,00,00,
-1762630404362773,04056411,true,Rx,0,8,F9,FF,05,00,07,FD,29,21,
-1762630404362645,040A2011,true,Rx,0,8,E0,FF,FD,FF,D1,03,29,21,
-1762630404362517,0405C40F,true,Rx,0,8,00,01,DF,3F,C1,51,9A,2E,
-1762630404362346,0405C42F,true,Rx,0,8,00,64,7E,29,E5,FF,34,00,
-1762630404362218,0405C40F,true,Rx,0,8,01,01,8B,3F,1A,52,83,1D,
-1762630404362090,0405C42F,true,Rx,0,8,01,64,E6,29,DB,FF,44,00,
-1762630404361962,0405C52F,true,Rx,0,5,01,38,00,15,00,00,00,00,
-1762630404361834,0405C40F,true,Rx,0,8,02,01,DB,40,44,52,42,D5,
-1762630404361706,0405C42F,true,Rx,0,8,02,64,F4,27,23,00,37,00,
-1762630404361578,0405C52F,true,Rx,0,5,02,EA,FF,F3,FF,00,00,00,
-1762630404361450,0405C52F,true,Rx,0,5,00,FC,FF,18,00,00,00,00,
-1762630404361365,0405200D,true,Rx,0,2,00,00,00,00,00,00,00,00,
-1762630404360767,0405C410,true,Rx,0,8,00,01,07,46,19,87,AA,72,
-1762630404360639,0405C430,true,Rx,0,8,00,64,B5,1A,31,00,41,00,
-1762630404360511,0405C410,true,Rx,0,8,01,01,13,4D,AE,87,B0,48,
-1762630404360341,0405C430,true,Rx,0,8,01,64,32,2D,66,00,3F,00,
-1762630404360255,0405C530,true,Rx,0,5,00,11,00,2D,00,00,00,00,
-1762630404360085,0405C410,true,Rx,0,8,02,01,E8,45,D2,88,AC,8A,
-1762630404359957,0405C430,true,Rx,0,8,02,64,0B,2E,2F,00,3A,00,
-1762630404359829,0405C530,true,Rx,0,5,02,F3,FF,04,00,00,00,00,
-1762630404359743,0405C530,true,Rx,0,5,01,22,00,35,00,00,00,00,
-1762630404355263,04072001,true,Rx,0,4,01,00,01,01,00,00,00,00,
-1762630404354922,0401E411,true,Rx,0,7,00,01,00,00,00,00,00,00,
-1762630404354794,0401E411,true,Rx,0,7,01,01,03,00,00,00,00,00,
-1762630404354623,0401E451,true,Rx,0,8,01,32,72,FE,FF,FF,00,00,
-1762630404354538,0401E431,true,Rx,0,6,00,00,00,00,00,00,00,00,
-1762630404354410,0401E431,true,Rx,0,6,01,00,00,00,00,00,00,00,
-1762630404354240,0401E451,true,Rx,0,8,00,32,4B,FF,FF,FF,00,00,
-1762630404343616,040A2012,true,Rx,0,8,07,00,F9,FF,E7,03,3C,21,
-1762630404343488,04056412,true,Rx,0,8,F9,FF,F8,FF,49,04,3C,21,
-1762630404343275,0401E412,true,Rx,0,7,00,01,01,00,00,00,00,00,
-1762630404343147,0401E412,true,Rx,0,7,01,01,FF,FF,00,00,00,00,
-1762630404343019,0401E452,true,Rx,0,8,01,3D,C9,F5,FF,FF,00,00,
-1762630404342891,0401E452,true,Rx,0,8,00,3D,44,F5,FF,FF,00,00,
-1762630404342720,04056411,true,Rx,0,8,F9,FF,05,00,07,FD,3D,21,
-1762630404342592,040A2011,true,Rx,0,8,E4,FF,F9,FF,D2,03,3D,21,
-1762630404334912,0401E411,true,Rx,0,7,00,01,FE,FF,00,00,00,00,
-1762630404334784,0401E411,true,Rx,0,7,01,01,03,00,00,00,00,00,
-1762630404334656,0401E451,true,Rx,0,8,01,46,72,FE,FF,FF,00,00,
-1762630404334486,0401E451,true,Rx,0,8,00,46,4B,FF,FF,FF,00,00,
-1762630404331328,0405280C,true,Rx,0,2,00,00,00,00,00,00,00,00,
-1762630404325227,0405280B,true,Rx,0,2,00,00,00,00,00,00,00,00,
-1762630404323819,0405240A,true,Rx,0,3,00,00,00,00,00,00,00,00,
-1762630404323606,040A2012,true,Rx,0,8,09,00,F8,FF,E8,03,50,21,
-1762630404323478,04056412,true,Rx,0,8,F9,FF,F8,FF,49,04,50,21,
-1762630404323350,0401E412,true,Rx,0,7,00,01,01,00,00,00,00,00,
-1762630404323222,0401E412,true,Rx,0,7,01,01,FD,FF,00,00,00,00,
-1762630404323051,0401E452,true,Rx,0,8,01,51,C9,F5,FF,FF,00,00,
-1762630404322923,0401E452,true,Rx,0,8,00,51,44,F5,FF,FF,00,00,
-1762630404322795,04056411,true,Rx,0,8,F9,FF,05,00,07,FD,51,21,
-1762630404322667,040A2011,true,Rx,0,8,E7,FF,F3,FF,D0,03,51,21,
-1762630404322539,04030C82,true,Rx,0,4,21,01,00,00,00,00,00,00,
-1762630404322411,04030CE2,true,Rx,0,8,8D,00,00,00,C2,64,1E,67,
-1762630404314945,0401E411,true,Rx,0,7,00,01,04,00,00,00,00,00,
-1762630404314817,0401E411,true,Rx,0,7,01,01,03,00,00,00,00,00,
-1762630404314646,0401E451,true,Rx,0,8,01,5A,72,FE,FF,FF,00,00,
-1762630404314518,0401E451,true,Rx,0,8,00,5A,4B,FF,FF,FF,00,00,
-1762630404312598,0405C40F,true,Rx,0,8,00,01,DA,3F,A3,51,BA,2E,
-1762630404312428,0405C42F,true,Rx,0,8,00,64,85,29,E5,FF,30,00,
-1762630404312300,0405C40F,true,Rx,0,8,01,01,91,3F,26,52,79,1D,
-1762630404312172,0405C42F,true,Rx,0,8,01,64,F7,29,CF,FF,3E,00,
-1762630404312044,0405C52F,true,Rx,0,5,00,F4,FF,26,00,00,00,00,
-1762630404311916,0405C40F,true,Rx,0,8,02,01,DC,40,4A,52,40,D5,
-1762630404311788,0405C42F,true,Rx,0,8,02,64,E0,27,03,00,3F,00,
-1762630404311660,0405C52F,true,Rx,0,5,02,07,00,04,00,00,00,00,
-1762630404311532,0405C52F,true,Rx,0,5,01,13,00,3C,00,00,00,00,
-1762630404310764,0405C410,true,Rx,0,8,00,01,E6,45,01,87,9A,72,
-1762630404310636,0405C430,true,Rx,0,8,00,64,86,1A,3B,00,36,00,
-1762630404310508,0405C410,true,Rx,0,8,01,01,EC,4C,B7,87,36,48,
-1762630404310337,0405C430,true,Rx,0,8,01,64,C9,2C,73,00,35,00,
-1762630404310252,0405C530,true,Rx,0,5,00,14,00,39,00,00,00,00,
-1762630404310124,0405C410,true,Rx,0,8,02,01,F1,45,DA,88,CA,8A,
-1762630404309953,0405C430,true,Rx,0,8,02,64,FC,2D,2F,00,43,00,
-1762630404309868,0405C530,true,Rx,0,5,02,EC,FF,27,00,00,00,00,
-1762630404309740,0405C530,true,Rx,0,5,01,1A,00,26,00,00,00,00,
-1762630404309228,04048421,true,Rx,0,0,00,00,00,00,00,00,00,00,
-1762630404308545,0405200C,true,Rx,0,2,00,00,00,00,00,00,00,00,
-1762630404306455,0405200B,true,Rx,0,2,00,00,00,00,00,00,00,00,
-1762630404305175,04072001,true,Rx,0,4,01,00,01,01,00,00,00,00,
-1762630404303639,040A2012,true,Rx,0,8,0F,00,FD,FF,ED,03,64,21,
-1762630404303468,04056412,true,Rx,0,8,F9,FF,F8,FF,49,04,64,21,
-1762630404303340,0401E412,true,Rx,0,7,00,01,03,00,00,00,00,00,
-1762630404303212,0401E412,true,Rx,0,7,01,01,FD,FF,00,00,00,00,
-1762630404303084,0401E452,true,Rx,0,8,01,65,C9,F5,FF,FF,00,00,
-1762630404302956,0401E432,true,Rx,0,6,00,00,00,00,00,00,00,00,
-1762630404302828,0401E432,true,Rx,0,6,01,00,00,00,00,00,00,00,
-1762630404302658,0401E452,true,Rx,0,8,00,65,44,F5,FF,FF,00,00,
-1762630404302530,04056411,true,Rx,0,8,F9,FF,05,00,07,FD,65,21,
-1762630404302402,040A2011,true,Rx,0,8,E8,FF,F9,FF,CF,03,66,21,
-1762630404294935,0401E411,true,Rx,0,7,00,01,04,00,00,00,00,00,
-1762630404294807,0401E411,true,Rx,0,7,01,01,02,00,00,00,00,00,
-1762630404294679,0401E451,true,Rx,0,8,01,6E,72,FE,FF,FF,00,00,
-1762630404294509,0401E451,true,Rx,0,8,00,6E,4B,FF,FF,FF,00,00,
-1762630404285208,0405200E,true,Rx,0,2,00,00,00,00,00,00,00,00,
-1762630404283629,040A2012,true,Rx,0,8,10,00,F8,FF,EC,03,78,21,
-1762630404283501,04056412,true,Rx,0,8,F9,FF,F8,FF,49,04,78,21,
-1762630404283373,040A2011,true,Rx,0,8,EA,FF,F8,FF,D4,03,79,21,
-1762630404283202,0401E412,true,Rx,0,7,00,01,03,00,00,00,00,00,
-1762630404283074,0401E412,true,Rx,0,7,01,01,FE,FF,00,00,00,00,
-1762630404282946,0401E452,true,Rx,0,8,01,79,C9,F5,FF,FF,00,00,
-1762630404282818,0401E452,true,Rx,0,8,00,79,44,F5,FF,FF,00,00,
-1762630404282733,0405200D,true,Rx,0,2,00,00,00,00,00,00,00,00,
-1762630404282562,04056411,true,Rx,0,8,F9,FF,05,00,07,FD,79,21,
-1762630404274925,0405240A,true,Rx,0,3,02,00,00,00,00,00,00,00,
-1762630404274712,04098C31,true,Rx,0,3,00,00,00,00,00,00,00,00,
-1762630404274584,04098C51,true,Rx,0,3,00,F3,FF,00,00,00,00,00,
-1762630404274456,0401E411,true,Rx,0,7,00,01,FC,FF,00,00,00,00,
-1762630404274328,0401E411,true,Rx,0,7,01,01,04,00,00,00,00,00,
-1762630404274200,0401E451,true,Rx,0,8,01,82,72,FE,FF,FF,00,00,
-1762630404274072,0401E451,true,Rx,0,8,00,82,4B,FF,FF,FF,00,00,
